ocid,id,contracts/0/id,contracts/0/suppliers/0/id,contracts/0/suppliers/0/name
ocds-lcuori-180597,ocds-lcuori-180597/2-contract,180597,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-185779,ocds-lcuori-185779/2-contract,185779,HN-RTN-08019000234479,SUMITEC
ocds-lcuori-191389,ocds-lcuori-191389/2-contract,191389,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-180598,ocds-lcuori-180598/2-contract,180598,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-191390,ocds-lcuori-191390/2-contract,191390,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-180599,ocds-lcuori-180599/2-contract,180599,HN-RTN-08019012454874,INPROVA
ocds-lcuori-185780,ocds-lcuori-185780/2-contract,185780,HN-RTN-05019002058485,Industrias de Alimentos y Bebidas Merendon S de R.L. de C.V.
ocds-lcuori-191399,ocds-lcuori-191399/2-contract,191399,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-185789,ocds-lcuori-185789/3-contract,185789,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-191400,ocds-lcuori-191400/2-contract,191400,HN-RTN-08019012454874,INPROVA
ocds-lcuori-194919,ocds-lcuori-194919/2-contract,194919,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-185790,ocds-lcuori-185790/2-contract,185790,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-194930,ocds-lcuori-194930/2-contract,194930,HN-RTN-08019012466571,REPRESENTACIONES Y DISTRIBUCIONES PONCE S. DE R.L DE C.V
ocds-lcuori-185791,ocds-lcuori-185791/2-contract,185791,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-180602,ocds-lcuori-180602/2-contract,180602,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-185792,ocds-lcuori-185792/2-contract,185792,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-191401,ocds-lcuori-191401/2-contract,191401,HN-RTN-08019012454874,INPROVA
ocds-lcuori-185793,ocds-lcuori-185793/2-contract,185793,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-191402,ocds-lcuori-191402/2-contract,191402,HN-RTN-08019012454874,INPROVA
ocds-lcuori-194931,ocds-lcuori-194931/2-contract,194931,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-196327,ocds-lcuori-196327/2-contract,196327,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-185800,ocds-lcuori-185800/3-contract,185800,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-191403,ocds-lcuori-191403/2-contract,191403,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-194941,ocds-lcuori-194941/2-contract,194941,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-185811,ocds-lcuori-185811/2-contract,185811,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-194952,ocds-lcuori-194952/2-contract,194952,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-180606,ocds-lcuori-180606/2-contract,180606,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-180607,ocds-lcuori-180607/2-contract,180607,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-191410,ocds-lcuori-191410/2-contract,191410,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-194953,ocds-lcuori-194953/2-contract,194953,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-185814,ocds-lcuori-185814/2-contract,185814,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-191411,ocds-lcuori-191411/2-contract,191411,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-194963,ocds-lcuori-194963/2-contract,194963,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-180619,ocds-lcuori-180619/2-contract,180619,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-185815,ocds-lcuori-185815/2-contract,185815,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-180620,ocds-lcuori-180620/2-contract,180620,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-185816,ocds-lcuori-185816/2-contract,185816,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-191422,ocds-lcuori-191422/2-contract,191422,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-191432,ocds-lcuori-191432/2-contract,191432,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-185822,ocds-lcuori-185822/3-contract,185822,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-194964,ocds-lcuori-194964/2-contract,194964,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-185823,ocds-lcuori-185823/2-contract,185823,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-180624,ocds-lcuori-180624/2-contract,180624,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-185824,ocds-lcuori-185824/2-contract,185824,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-185825,ocds-lcuori-185825/2-contract,185825,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-191433,ocds-lcuori-191433/2-contract,191433,HN-RTN-05019995000152,EMSULA
ocds-lcuori-194974,ocds-lcuori-194974/2-contract,194974,HN-RTN-08029995001549,K-DIPROVA
ocds-lcuori-191443,ocds-lcuori-191443/2-contract,191443,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-185833,ocds-lcuori-185833/2-contract,185833,HN-RTN-08019000218669,Navega S. A. de C.V.
ocds-lcuori-180628,ocds-lcuori-180628/2-contract,180628,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-185834,ocds-lcuori-185834/2-contract,185834,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-191444,ocds-lcuori-191444/2-contract,191444,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-194985,ocds-lcuori-194985/2-contract,194985,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-185844,ocds-lcuori-185844/2-contract,185844,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-191445,ocds-lcuori-191445/2-contract,191445,HN-RTN-08019015719758,DISTRIBUIDORA DE LLANTAS Y RINES S.A.
ocds-lcuori-185855,ocds-lcuori-185855/2-contract,185855,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-180631,ocds-lcuori-180631/2-contract,180631,HN-RTN-08019014639780,Inversiones Del Centro S de R.L. de C.V.
ocds-lcuori-185856,ocds-lcuori-185856/2-contract,185856,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-185857,ocds-lcuori-185857/2-contract,185857,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-191446,ocds-lcuori-191446/2-contract,191446,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-180633,ocds-lcuori-180633/2-contract,180633,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-185858,ocds-lcuori-185858/2-contract,185858,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-191447,ocds-lcuori-191447/2-contract,191447,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-194986,ocds-lcuori-194986/2-contract,194986,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-185859,ocds-lcuori-185859/2-contract,185859,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-191448,ocds-lcuori-191448/2-contract,191448,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-185860,ocds-lcuori-185860/2-contract,185860,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-180652,ocds-lcuori-180652/3-contract,180652,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-191449,ocds-lcuori-191449/2-contract,191449,HN-RTN-05019995162003,QUALITY SERVICES S.A. DE C.V.
ocds-lcuori-194996,ocds-lcuori-194996/2-contract,194996,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-185861,ocds-lcuori-185861/2-contract,185861,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-180653,ocds-lcuori-180653/2-contract,180653,HN-RTN-08019014639780,Inversiones Del Centro S de R.L. de C.V.
ocds-lcuori-185862,ocds-lcuori-185862/2-contract,185862,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-185863,ocds-lcuori-185863/3-contract,185863,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-191454,ocds-lcuori-191454/3-contract,191454,HN-RTN-05019995000152,EMSULA
ocds-lcuori-180664,ocds-lcuori-180664/2-contract,180664,HN-RTN-05019995000152,EMSULA
ocds-lcuori-185864,ocds-lcuori-185864/2-contract,185864,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-180674,ocds-lcuori-180674/2-contract,180674,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-185865,ocds-lcuori-185865/2-contract,185865,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-180675,ocds-lcuori-180675/2-contract,180675,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-185866,ocds-lcuori-185866/2-contract,185866,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-191455,ocds-lcuori-191455/2-contract,191455,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-185867,ocds-lcuori-185867/2-contract,185867,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-180686,ocds-lcuori-180686/2-contract,180686,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-180696,ocds-lcuori-180696/2-contract,180696,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-185869,ocds-lcuori-185869/4-contract,185869,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-180697,ocds-lcuori-180697/2-contract,180697,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-180707,ocds-lcuori-180707/2-contract,180707,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-185870,ocds-lcuori-185870/2-contract,185870,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-180708,ocds-lcuori-180708/2-contract,180708,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-185871,ocds-lcuori-185871/2-contract,185871,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-191466,ocds-lcuori-191466/3-contract,191466,HN-RTN-05019995000152,EMSULA
ocds-lcuori-185872,ocds-lcuori-185872/2-contract,185872,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-180719,ocds-lcuori-180719/2-contract,180719,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-185873,ocds-lcuori-185873/2-contract,185873,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-191476,ocds-lcuori-191476/2-contract,191476,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-185874,ocds-lcuori-185874/2-contract,185874,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-191487,ocds-lcuori-191487/2-contract,191487,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-185875,ocds-lcuori-185875/2-contract,185875,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-191498,ocds-lcuori-191498/2-contract,191498,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-180722,ocds-lcuori-180722/2-contract,180722,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-185876,ocds-lcuori-185876/2-contract,185876,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-191509,ocds-lcuori-191509/3-contract,191509,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-180729,ocds-lcuori-180729/2-contract,180729,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-191520,ocds-lcuori-191520/2-contract,191520,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-195010,ocds-lcuori-195010/3-contract,195010,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-180730,ocds-lcuori-180730/2-contract,180730,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-195011,ocds-lcuori-195011/2-contract,195011,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-180731,ocds-lcuori-180731/2-contract,180731,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-180740,ocds-lcuori-180740/2-contract,180740,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-185878,ocds-lcuori-185878/2-contract,185878,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-180751,ocds-lcuori-180751/2-contract,180751,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-172292,ocds-lcuori-172292/4-contract,172292,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-180762,ocds-lcuori-180762/2-contract,180762,HN-RTN-08019015719758,DISTRIBUIDORA DE LLANTAS Y RINES S.A.
ocds-lcuori-185881,ocds-lcuori-185881/2-contract,185881,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-185888,ocds-lcuori-185888/2-contract,185888,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-180773,ocds-lcuori-180773/3-contract,180773,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-185889,ocds-lcuori-185889/2-contract,185889,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-191279,ocds-lcuori-191279/3-contract,191279,HN-RTN-12019011443391,Inversiones Alimenticias del Valle S. de R. L.
ocds-lcuori-180774,ocds-lcuori-180774/2-contract,180774,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-195012,ocds-lcuori-195012/2-contract,195012,HN-RTN-08019014639780,Inversiones Del Centro S de R.L. de C.V.
ocds-lcuori-180784,ocds-lcuori-180784/2-contract,180784,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-185891,ocds-lcuori-185891/2-contract,185891,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-191532,ocds-lcuori-191532/3-contract,191532,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-185892,ocds-lcuori-185892/2-contract,185892,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-191542,ocds-lcuori-191542/2-contract,191542,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-180795,ocds-lcuori-180795/2-contract,180795,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-185893,ocds-lcuori-185893/2-contract,185893,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-180796,ocds-lcuori-180796/2-contract,180796,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-185894,ocds-lcuori-185894/2-contract,185894,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-180806,ocds-lcuori-180806/2-contract,180806,HN-RTN-05019010314509,Productive Business Solutions Honduras
ocds-lcuori-185895,ocds-lcuori-185895/2-contract,185895,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-191553,ocds-lcuori-191553/2-contract,191553,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-180807,ocds-lcuori-180807/2-contract,180807,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-185896,ocds-lcuori-185896/2-contract,185896,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-180808,ocds-lcuori-180808/2-contract,180808,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-185899,ocds-lcuori-185899/2-contract,185899,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-180809,ocds-lcuori-180809/2-contract,180809,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-180810,ocds-lcuori-180810/2-contract,180810,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-191554,ocds-lcuori-191554/2-contract,191554,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-195019,ocds-lcuori-195019/2-contract,195019,HN-RTN-08019000234479,SUMITEC
ocds-lcuori-180817,ocds-lcuori-180817/2-contract,180817,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-185902,ocds-lcuori-185902/2-contract,185902,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-195020,ocds-lcuori-195020/2-contract,195020,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-180828,ocds-lcuori-180828/2-contract,180828,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-191565,ocds-lcuori-191565/2-contract,191565,HN-RTN-08019015719758,DISTRIBUIDORA DE LLANTAS Y RINES S.A.
ocds-lcuori-195029,ocds-lcuori-195029/2-contract,195029,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-180829,ocds-lcuori-180829/2-contract,180829,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-185904,ocds-lcuori-185904/2-contract,185904,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-180830,ocds-lcuori-180830/2-contract,180830,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-185905,ocds-lcuori-185905/3-contract,185905,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-180831,ocds-lcuori-180831/2-contract,180831,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-185906,ocds-lcuori-185906/2-contract,185906,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-180839,ocds-lcuori-180839/2-contract,180839,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-185907,ocds-lcuori-185907/3-contract,185907,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-180840,ocds-lcuori-180840/2-contract,180840,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-185908,ocds-lcuori-185908/4-contract,185908,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-180850,ocds-lcuori-180850/2-contract,180850,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-195030,ocds-lcuori-195030/2-contract,195030,HN-RTN-05019010314509,Productive Business Solutions Honduras
ocds-lcuori-191587,ocds-lcuori-191587/2-contract,191587,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-195040,ocds-lcuori-195040/2-contract,195040,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-185911,ocds-lcuori-185911/2-contract,185911,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-195041,ocds-lcuori-195041/2-contract,195041,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-180873,ocds-lcuori-180873/2-contract,180873,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-185921,ocds-lcuori-185921/3-contract,185921,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-191589,ocds-lcuori-191589/2-contract,191589,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-195042,ocds-lcuori-195042/2-contract,195042,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-185922,ocds-lcuori-185922/2-contract,185922,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-191591,ocds-lcuori-191591/2-contract,191591,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-180883,ocds-lcuori-180883/2-contract,180883,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-180884,ocds-lcuori-180884/2-contract,180884,HN-RTN-08019005005580,DELICIAS DEL CARMEN S. DE R.L. 
ocds-lcuori-185924,ocds-lcuori-185924/2-contract,185924,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-191590,ocds-lcuori-191590/2-contract,191590,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-195043,ocds-lcuori-195043/2-contract,195043,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-185925,ocds-lcuori-185925/2-contract,185925,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-191592,ocds-lcuori-191592/2-contract,191592,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-196329,ocds-lcuori-196329/2-contract,196329,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-180894,ocds-lcuori-180894/2-contract,180894,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-185926,ocds-lcuori-185926/2-contract,185926,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-191593,ocds-lcuori-191593/2-contract,191593,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-196330,ocds-lcuori-196330/2-contract,196330,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-185932,ocds-lcuori-185932/2-contract,185932,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-185933,ocds-lcuori-185933/2-contract,185933,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-191594,ocds-lcuori-191594/2-contract,191594,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-180905,ocds-lcuori-180905/2-contract,180905,HN-RTN-05019995000152,EMSULA
ocds-lcuori-185934,ocds-lcuori-185934/2-contract,185934,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-191595,ocds-lcuori-191595/2-contract,191595,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-180906,ocds-lcuori-180906/2-contract,180906,HN-RTN-08019002266601,"REPRESENTACIONES LUFERGO, S. DE R.L. DE C.V."
ocds-lcuori-185935,ocds-lcuori-185935/2-contract,185935,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-195052,ocds-lcuori-195052/2-contract,195052,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-180907,ocds-lcuori-180907/2-contract,180907,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-185936,ocds-lcuori-185936/2-contract,185936,HN-RTN-08019003239756,Random Industrial S de R.L. de C.V. (YELLOW TECHNOLOGIC)
ocds-lcuori-195053,ocds-lcuori-195053/2-contract,195053,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-185937,ocds-lcuori-185937/2-contract,185937,HN-RTN-08019004457537,Sistemas C&C S.A de C.V.
ocds-lcuori-195054,ocds-lcuori-195054/2-contract,195054,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-185938,ocds-lcuori-185938/2-contract,185938,HN-RTN-05019995000152,EMSULA
